"N180-WT0.logFC","N180-WT0.AveExpr","N180-WT0.t","N180-WT0.P.Value","N180-WT0.adj.P.Val","N180-WT0.B","N45-WT0.logFC","N45-WT0.AveExpr","N45-WT0.t","N45-WT0.P.Value","N45-WT0.adj.P.Val","N45-WT0.B","N90-WT0.logFC","N90-WT0.AveExpr","N90-WT0.t","N90-WT0.P.Value","N90-WT0.adj.P.Val","N90-WT0.B","WT180-WT0.logFC","WT180-WT0.AveExpr","WT180-WT0.t","WT180-WT0.P.Value","WT180-WT0.adj.P.Val","WT180-WT0.B","WT45-WT0.logFC","WT45-WT0.AveExpr","WT45-WT0.t","WT45-WT0.P.Value","WT45-WT0.adj.P.Val","WT45-WT0.B","WT90-WT0.logFC","WT90-WT0.AveExpr","WT90-WT0.t","WT90-WT0.P.Value","WT90-WT0.adj.P.Val","WT90-WT0.B"
0.0427429853065604,5.86965362137645,0.266942933619275,0.791772144087289,0.942487064462329,-6.92840480129065,0.152116912570684,5.86965362137645,0.952926814240536,0.350038315939978,0.999960381110809,-6.27875428285233,0.186189136396385,5.86965362137645,1.16741695006232,0.25440338173533,0.737363456154867,-6.26544034206836,0.00969617996762739,5.86965362137645,0.0605493289483718,0.952214836502894,0.987268054883848,-6.90267295611438,0.080743062085368,5.86965362137645,0.504756672382887,0.618290151244888,0.801988802841631,-6.40324800495204,0.382607030175884,5.86965362137645,2.41110806411717,0.0238403925710889,0.216924368754981,-4.06099571776691
0.0284032867158883,7.05711289634404,0.159223229633153,0.874812898304183,0.966930645610771,-6.98653680068189,0.15769470684029,7.05711289634404,0.884840644274277,0.384940125349743,0.999960381110809,-6.37269042891533,0.262265884125211,7.05711289634404,1.47214909014474,0.153852776546678,0.661258630694266,-5.91008228105459,0.0166099886907238,7.05711289634404,0.0931238717254687,0.926570958903729,0.983244909227219,-6.93477306143238,-0.135004221729632,7.05711289634404,-0.755545175377471,0.457205080293258,0.695533779677209,-6.27598290390047,0.321727175888434,7.05711289634404,1.80632844851107,0.0833056280944232,0.343782443808218,-5.18744192188832
0.354917565116837,10.5907097938485,1.83158989976306,0.0793365199049793,0.411667000632441,-5.33357507689369,0.316310375253503,10.5907097938485,1.63310277986383,0.11537757615254,0.999960381110809,-5.42487764150103,0.231776468929393,10.5907097938485,1.19799400414908,0.242508059204442,0.72847955761517,-6.21664756282369,0.366195967572393,10.5907097938485,1.88873017890091,0.0709571998971871,0.466404787926648,-5.17886640621965,0.0487471954260332,10.5907097938485,0.252614041640149,0.802697390435209,0.910095270338187,-6.49186408932671,0.502475488484013,10.5907097938485,2.58642097622966,0.0161266493202525,0.191495008681929,-3.68425174270337
0.0154794493367554,7.35451566909243,0.0833439342899265,0.934262869708298,0.982259714660084,-6.99790362384468,0.104898310608817,7.35451566909243,0.564947360599686,0.577303765205332,0.999960381110809,-6.60685975369366,0.293038536490243,7.35451566909243,1.57808600036585,0.127514688043503,0.637634216612596,-5.75876540229548,0.335338810261436,7.35451566909243,1.80550386348774,0.0834380195638858,0.495896689142038,-5.36420916768356,0.220363143692101,7.35451566909243,1.18683700526771,0.246799401869241,0.522124271969213,-5.86908017208409,0.375786877092548,7.35451566909243,2.02280730996668,0.0542627561438807,0.287145365049386,-4.81849167726559
0.188544923240585,10.3429020275815,0.870031447232597,0.392821805784987,0.769082953536794,-6.57562745151766,0.229773245025546,10.3429020275815,1.05962935590682,0.299763430807839,0.999960381110809,-6.16462620971984,0.320049119233248,10.3429020275815,1.47414332377543,0.153319088079382,0.660953495520583,-5.86563484302177,0.287370160661563,10.3429020275815,1.32382641595946,0.197916344917907,0.653653743690442,-6.02627536584119,-0.0853484329388277,10.3429020275815,-0.395212968138212,0.696143964715973,0.846757636358992,-6.45070070401938,0.536475792550153,10.3429020275815,2.46278458905336,0.0212703133832371,0.207669383685286,-3.94033744947967
0.347326751354685,5.1278070081923,1.53846100406921,0.136895241666642,0.521064999901592,-5.75560030507679,0.443884489465082,5.1278070081923,1.97430112535882,0.0598524847345596,0.999960381110809,-4.8408991147617,0.279280828026224,5.1278070081923,1.23375580392912,0.22912905601682,0.718897359907694,-6.13657467180292,0.483781007936794,5.1278070081923,2.15723348479702,0.0411176043235168,0.376298579114402,-4.67529944493629,0.371032307914184,5.1278070081923,1.64493200428057,0.112897987946184,0.381345454113428,-5.18385475650311,0.626904270244715,5.1278070081923,2.81052873692084,0.00963806494223445,0.158580023953718,-3.19212527984695
0.046969085464557,8.73642883032487,0.207331378699473,0.837483858102683,0.956776425580244,-6.9665357144802,0.20467499227469,8.73642883032487,0.902188596798236,0.375838918883829,0.999960381110809,-6.3442205775012,0.242502210515383,8.73642883032487,1.06854132921251,0.295807785768645,0.763701596420863,-6.39154239294455,0.422636455601619,8.73642883032487,1.85885738365392,0.0752366295960119,0.476386707850877,-5.25994221487673,0.26154940721025,8.73642883032487,1.15238417487294,0.260407447331903,0.534307699008125,-5.89362395277275,0.394670413529106,8.73642883032487,1.73620944940022,0.0952287291057766,0.363434642881894,-5.28513994013528
0.135880315208569,9.80967678179386,0.680146348505696,0.502859824478146,0.829707292136796,-6.73562629306701,0.202143331376268,9.80967678179386,1.01100728805877,0.322003931303564,0.999960381110809,-6.2255667718025,0.372957043753637,9.80967678179386,1.86154272673615,0.0748429818984967,0.577108350247026,-5.27960352829348,0.354485476868502,9.80967678179386,1.76928750837546,0.0894339295344429,0.504950776194273,-5.39197184019296,0.355766243526254,9.80967678179386,1.77632898133709,0.0882400710667487,0.353373643651986,-5.02550104812193,0.526335916140013,9.80967678179386,2.6213221691816,0.0149000707738348,0.185873586743468,-3.62589876772652
0.197703681074101,10.2341805514311,1.04567426718052,0.306032554426975,0.707160294392044,-6.41087663413049,0.175752319017091,10.2341805514311,0.92976751567849,0.361663460826491,0.999960381110809,-6.29517344622381,0.248678978455015,10.2341805514311,1.31430030665901,0.20105285363519,0.699607836143372,-6.08175719659882,0.24770796575099,10.2341805514311,1.30882826316728,0.20287189608089,0.659140904481012,-6.04833326484367,0.18176264484571,10.2341805514311,0.961587685713511,0.345756284996993,0.610339713481935,-6.06692406759188,0.580135834970104,10.2341805514311,3.05146602677014,0.00545289471140902,0.128253102324101,-2.68244184389459
0.137979594182964,9.51149375007364,0.625520868602209,0.53747747529393,0.849408454594028,-6.77628243242368,0.192153603346224,9.51149375007364,0.870573247991115,0.392531630429856,0.999960381110809,-6.36099046737926,0.284513580071593,9.51149375007364,1.28769721201941,0.210016101349618,0.706355936337422,-6.12795415658277,0.331410574858811,9.51149375007364,1.49883689026061,0.146833947399884,0.597381054218952,-5.80657943119753,0.155497831547887,9.51149375007364,0.704831183749102,0.487636303864727,0.717094912298711,-6.2919396923327,0.605641891858124,9.51149375007364,2.73020795729783,0.0116116768858395,0.170109551630159,-3.39947332137431
-0.0935359151699915,7.46740992549589,-0.526914651735915,0.603044468080419,0.87739383713655,-6.85924597579814,0.10149371257244,7.46740992549589,0.571412196282493,0.572983560427413,0.999960381110809,-6.60259820822197,-0.0598899098469525,7.46740992549589,-0.337359085209177,0.738751530800856,0.943256177031013,-6.92343413626783,-0.016032787443109,7.46740992549589,-0.090304941330078,0.928787330548367,0.983478298367317,-6.93695693140536,-0.176583358686222,7.46740992549589,-0.994762981198194,0.329683533705054,0.596376748236936,-6.07276388854889,0.0770445633355754,7.46740992549589,0.433749857780552,0.668307970781619,0.854298049167984,-6.66248468874596
0.105784599153377,7.46628917965713,0.580735478711603,0.566782014273853,0.862137399938832,-6.82903041926811,0.163074691541542,7.46628917965713,0.895174979413294,0.37950132658289,0.999960381110809,-6.36486356256332,0.336755224156787,7.46628917965713,1.84737637653325,0.0769399611822884,0.577997371966353,-5.33425809741284,0.156326235552019,7.46628917965713,0.858111303229273,0.399240872740288,0.808886063655837,-6.56722844168234,0.136538248258316,7.46628917965713,0.749539914025424,0.460748435199935,0.698233264729995,-6.28437910802066,0.553520436564855,7.46628917965713,3.03145105232514,0.00572034310015676,0.131204401630628,-2.76403350361073
0.118789610469852,9.14559076101705,0.483376460426189,0.633168273817711,0.888322471971572,-6.86337382337059,0.2460785110234,9.14559076101705,1.00008845443387,0.327152099048893,0.999960381110809,-6.24702741477591,0.423314520758952,9.14559076101705,1.717350917458,0.0986733547732976,0.615390244523572,-5.5252538241298,0.517889551145263,9.14559076101705,2.09852131707863,0.0464604811368367,0.398354083989173,-4.834073832002,0.296549505838399,9.14559076101705,1.20470978556886,0.239951976976431,0.516219482349387,-5.82928872838997,0.575634502303672,9.14559076101705,2.33095230982305,0.0283973395962919,0.227188055140075,-4.22301089669783
-0.0197886095579634,7.32427420511361,-0.131677765182815,0.896326576930482,0.972693708372961,-6.99260178154644,0.124146892157604,7.32427420511361,0.826395006510446,0.416644568601644,0.999960381110809,-6.4238876586367,0.167284450640909,7.32427420511361,1.11349924913149,0.276419719003547,0.750725007684397,-6.3580658448802,0.0139109563250885,7.32427420511361,0.0925837602928627,0.926995572808552,0.983274657933446,-6.93681483473775,0.166436150679836,7.32427420511361,1.10786934363687,0.278795993940722,0.552069125870391,-5.95681560630363,0.389700528125702,7.32427420511361,2.59188224903859,0.0159286864425515,0.191371175408976,-3.71772014213199
0.721790450383683,3.35880346300748,2.2588027248346,0.0331669218167285,0.268531963655998,-4.36902197501363,0.558954381229882,3.35880346300748,1.7248637904607,0.0972886106058962,0.999960381110809,-5.07280642189964,0.666644980589981,3.35880346300748,2.07808904604775,0.0484607219386179,0.524775166289849,-4.68315341555391,0.277142311463,3.35880346300748,0.833181097514887,0.412881318250619,0.817056464790225,-6.29358052750215,-0.417420792764522,3.35880346300748,-1.1468457262345,0.262645569889543,0.536853455303057,-5.54934809200636,0.0880099878801213,3.35880346300748,0.259272467330639,0.7976153398572,0.918066091347073,-6.40975286562932
0.399187334071485,3.73329743806559,2.06002741196468,0.0502924962115368,0.330383346134872,-4.75948323196877,0.351595287133282,3.73329743806559,1.80729914852384,0.0831500088233798,0.999960381110809,-4.97231704784917,0.432284404141424,3.73329743806559,2.23927384943997,0.034577700404341,0.474826014303441,-4.41302487398455,0.263669778334857,3.73329743806559,1.34737737235118,0.190325460181572,0.646412657749085,-5.79953929535377,0.246659188242435,3.73329743806559,1.25437880244081,0.221671633629502,0.498852992889361,-5.55404292043827,0.677415483727441,3.73329743806559,3.58782883469178,0.00146605856265635,0.0789119595966099,-1.30946605321713
0.117468866398538,8.063583622992,0.417633420384386,0.679893169334501,0.906503433939294,-6.90566538462459,0.191133289728101,8.063583622992,0.679078637738465,0.503524274719241,0.999960381110809,-6.52811780751833,-0.0117261477431967,8.063583622992,-0.0417319639930602,0.967054389193657,0.993299981493492,-6.97581392808404,0.229238849344054,8.063583622992,0.814037721371185,0.423552363185495,0.823366304731781,-6.59656934163762,-0.278582172743875,8.063583622992,-0.993594216884573,0.330240899321336,0.596716522421606,-6.0707469809924,0.32656102304366,8.063583622992,1.15862097674446,0.257903941724567,0.564115364780615,-6.08010697810216
0.284497434886569,8.98248837581183,1.16817450749343,0.254103545054109,0.663173990252499,-6.2985230755439,0.253617796192611,8.98248837581183,1.04162984735169,0.307866602162862,0.999960381110809,-6.20704253903192,0.35374365991013,8.98248837581183,1.45144942779526,0.159481362469529,0.664004585391589,-5.92119721032941,0.33704552624328,8.98248837581183,1.38287560289084,0.179316773198216,0.636855001194935,-5.97366222464743,0.00542024979427325,8.98248837581183,0.0223131793479545,0.982380892116471,0.992219644860392,-6.55213684816163,0.668344305605704,8.98248837581183,2.7328767780047,0.011540384022189,0.170109551630159,-3.40137269672219
0.179248246711527,7.86889224611078,0.581026364315201,0.566589077953139,0.86213045753054,-6.82529847928359,0.16341528011402,7.86889224611078,0.52974925753197,0.601107161995181,0.999960381110809,-6.62317298299171,0.121414315177825,7.86889224611078,0.39371615059897,0.697234295029627,0.93428281663018,-6.89934591128977,0.391293810664886,7.86889224611078,1.26579259234819,0.21762452400205,0.675228531953482,-6.13587187350694,-0.135450353466712,7.86889224611078,-0.439993310509046,0.66384217652974,0.827837510855218,-6.46803959863252,0.429117880593526,7.86889224611078,1.38763184516177,0.177880748907749,0.477800550708959,-5.80233680107644
0.358987350516596,6.02190242344141,2.0534579549585,0.0509738973127686,0.332198946029806,-4.97182305800119,0.351473900369371,6.02190242344141,2.01038252665251,0.0556486775780515,0.999960381110809,-4.82759586306342,0.279117120053352,6.02190242344141,1.5941777128275,0.123859955269743,0.635087794180864,-5.70938471142119,0.189104554863314,6.02190242344141,1.07849301774619,0.291434711285137,0.736041142197051,-6.3280073986398,-0.139099293818921,6.02190242344141,-0.786061024366008,0.43945256641225,0.681531037623792,-6.22040819907178,0.107304569026605,6.02190242344141,0.610905753636684,0.546951139923886,0.785769169287647,-6.5399855613207
0.208227382752605,4.47957709221174,1.0510338107626,0.303614009221064,0.705103054658,-6.30887962769,0.313702954066722,4.47957709221174,1.59406147136124,0.123886041208683,0.999960381110809,-5.40455233097693,0.29568248399136,4.47957709221174,1.50117525424126,0.14623155901511,0.653500383507561,-5.74225778883049,0.453142876944372,4.47957709221174,2.32343951007763,0.0288629963045628,0.321513052325087,-4.31571395255654,0.167208374151867,4.47957709221174,0.841607231769136,0.408238470904219,0.658159412669254,-6.07602013621746,0.210330444259785,4.47957709221174,1.06407888280737,0.297783811007264,0.603267073146801,-6.05977805247599
0.0717037244808125,7.71163422252512,0.301004885116933,0.765978886620354,0.932615049175752,-6.95418424478862,0.301459516409495,7.71163422252512,1.26346363104839,0.218445712415365,0.999960381110809,-5.97323595995677,0.244614473894434,7.71163422252512,1.02563529729919,0.315195396853279,0.773389886607419,-6.44852550528819,0.22662491243246,7.71163422252512,0.950184241038467,0.351401699794004,0.779045805841062,-6.48198627926185,-0.0763116783578486,7.71163422252512,-0.320550323048652,0.751299628962866,0.880038486960371,-6.5151023312963,0.433922552034209,7.71163422252512,1.81617139731932,0.0817392019989776,0.340572196860992,-5.16828843267714
0.0541744097940224,8.44437086111088,0.230594810567665,0.819565671971748,0.95221229030279,-6.96451169657137,0.238729103217006,8.44437086111088,1.01451184432233,0.320363526847135,0.999960381110809,-6.24070727904922,0.156076553119004,8.44437086111088,0.663723963187516,0.513133961672553,0.871204276950442,-6.74600001568164,0.343291019132879,8.44437086111088,1.45722754420802,0.157893778874187,0.610609443421649,-5.8793307268468,0.116945524264509,8.44437086111088,0.497529763995109,0.623301075744385,0.806628186446407,-6.43181354028003,0.287607352938714,8.44437086111088,1.22138669402412,0.233691993634998,0.538147004198609,-6.00406005299082
0.0904575417902702,5.88455395550604,0.429822144564959,0.671123792473878,0.901641823728093,-6.87300364642933,0.108170731893292,5.88455395550604,0.514276078853577,0.611718398668205,0.999960381110809,-6.60168860678761,0.166911311419494,5.88455395550604,0.794739902678801,0.434481433949391,0.836651597685085,-6.62867824170978,0.133589276474543,5.88455395550604,0.635888926915769,0.530810287011969,0.866763590329199,-6.70254314204615,-0.150385055934377,5.88455395550604,-0.709594287020938,0.484729522299103,0.715112124925837,-6.27350214028236,0.345773923321263,5.88455395550604,1.65402812329122,0.111021787942594,0.387483103787157,-5.4026168505763
0.715921610439755,8.08727416182104,1.60853681688072,0.120672475569545,0.492503702853103,-5.72315735519252,0.629315442162312,8.08727416182104,1.41494640586779,0.169809303413443,0.999960381110809,-5.77286585828929,0.47835061477066,8.08727416182104,1.07688361144179,0.292138786367937,0.7616425374106,-6.38958464919454,0.490155175997939,8.08727416182104,1.10315045489182,0.280799096102216,0.727684248155048,-6.32081228230119,0.156896342858449,8.08727416182104,0.354202186810944,0.726251552276504,0.865486987227096,-6.49876667778537,-0.82372594086308,8.08727416182104,-1.86484477359498,0.0743613820250852,0.32748301968805,-5.08909796541428
0.151480322433736,9.95468561065056,0.688696194754363,0.497556950454258,0.826855500199914,-6.72623871761109,0.135664661880385,9.95468561065056,0.616867868342151,0.543075845259192,0.999960381110809,-6.54312518932728,0.377079876328919,9.95468561065056,1.70953562769786,0.100131546675194,0.616392204456037,-5.52339767800362,0.311948399791671,9.95468561065056,1.41501768665151,0.169788627905231,0.623898248069516,-5.9145544596211,0.0132478605608615,9.95468561065056,0.0603287937245994,0.952388661429864,0.979653374984976,-6.53471555239857,0.664592505762268,9.95468561065056,3.00075833251958,0.00615501012615805,0.134715003258215,-2.80007207530693
0.156285917440183,9.41588398821901,0.736868767138341,0.468278257013283,0.814150964131361,-6.70126692023608,0.278053191400426,9.41588398821901,1.30926776660142,0.202725325272479,0.999960381110809,-5.8950771897755,0.395465546011476,9.41588398821901,1.85972783979172,0.0751088320812914,0.577108350247026,-5.28897524763059,0.326892954679828,9.41588398821901,1.53804369881624,0.136996966993383,0.587489189396416,-5.75262988234248,0.124466223804315,9.41588398821901,0.587047725225548,0.562602812975163,0.766968301837856,-6.37045683625494,0.640931216701526,9.41588398821901,3.00479922785878,0.00609602829358238,0.134232695743383,-2.8005314384293
0.101266478462321,9.81909216696784,0.533807561067353,0.598338733306378,0.875455942288073,-6.82493545357488,0.224507899064065,9.81909216696784,1.18170696742573,0.248791454050675,0.999960381110809,-6.04102480639913,0.277440348765579,9.81909216696784,1.45935577194313,0.157312246469749,0.66204603403001,-5.89658041098145,0.224254124510029,9.81909216696784,1.18003827138235,0.249441996869786,0.703051522029693,-6.21110964536664,0.084428148988998,9.81909216696784,0.445145807765278,0.660166242030407,0.825952064079191,-6.43702988755579,0.515242382558405,9.81909216696784,2.70141078835939,0.0124077917880321,0.173971616757652,-3.4561120225678
0.0478740506303819,9.40688675276037,0.204825860774478,0.839419224797754,0.957202575599063,-6.95654725408852,0.1721611735686,9.40688675276037,0.735597756547122,0.469037532753364,0.999960381110809,-6.47022104593519,0.172624031255063,9.40688675276037,0.73755035938694,0.467871385889939,0.850396130643106,-6.67956999190894,0.30586330621497,9.40688675276037,1.30467260706839,0.20426183063659,0.661498487357087,-6.06681613989138,0.145748214456288,9.40688675276037,0.622963614747426,0.539128770310437,0.753018589036192,-6.34709131609777,0.362029134728788,9.40688675276037,1.54319720309076,0.135745046254044,0.421487059451842,-5.56681830886549
0.0483881565642523,9.08573901149948,0.22974876248204,0.820215635525781,0.95224427473208,-6.95620265359554,0.204266021020633,9.08573901149948,0.968393232385481,0.342416538264645,0.999960381110809,-6.27757327138203,0.311006878577725,9.08573901149948,1.47285123139633,0.153664701521162,0.661103939374498,-5.88942665730837,0.232023522208314,9.08573901149948,1.09943043683001,0.28238549734973,0.729060652999616,-6.31282061892149,0.0373160588684165,9.08573901149948,0.177200447580697,0.860824033320104,0.938536783447861,-6.53368757311152,0.549223386245977,9.08573901149948,2.59390929454068,0.0158557883236285,0.190913149716068,-3.69286416560165
0.313720448308121,6.9407408863297,1.32336667281765,0.198066838590776,0.604164866089372,-6.12686856756293,0.256487076628115,6.9407408863297,1.08155064388154,0.290100417692946,0.999960381110809,-6.18059642546047,-0.0398371225223908,6.9407408863297,-0.167531273875179,0.868342582332111,0.971371876773761,-6.9625695038015,0.440577311048601,6.9407408863297,1.85939176962402,0.0751581504652373,0.476386707850877,-5.27367033497616,-0.192588608731747,6.9407408863297,-0.808092933186692,0.426900771656164,0.672601716536467,-6.23172348331096,0.078186845896683,6.9407408863297,0.329323739435558,0.744741111021124,0.891468788935837,-6.7002962747716
0.0794958660762148,9.47752549667347,0.318881917949162,0.752549017360343,0.92882963079641,-6.92397210891312,0.0848278845526966,9.47752549667347,0.340232881529848,0.736613452511378,0.999960381110809,-6.68509407394049,0.237393397357781,9.47752549667347,0.95057460492571,0.351207424696795,0.796311040652953,-6.49722112502495,0.233645783824713,9.47752549667347,0.935391001581637,0.35881726942802,0.785463379514597,-6.47084513106911,-0.0987834394068976,9.47752549667347,-0.39697845531512,0.694858784381897,0.845729629839823,-6.46426374879411,0.499252505985732,9.47752549667347,1.9925549199075,0.0576919689760365,0.29213846171733,-4.84379807140892
0.301767309917297,9.6739647340477,1.11885477829874,0.274172906033949,0.681819788396883,-6.34321124391052,0.213423119280284,9.6739647340477,0.792037670702776,0.436025520394968,0.999960381110809,-6.42417533815777,0.467882408234415,9.6739647340477,1.73128578557683,0.096118051777361,0.610793024259024,-5.49412542952176,0.654096450693951,9.6739647340477,2.41427400713906,0.0236750503825073,0.293825369093919,-4.21854248139344,0.080160249244873,9.6739647340477,0.297936954643295,0.768291295325576,0.891890518009953,-6.49656374059106,0.420889880252641,9.6739647340477,1.55775969462094,0.132258119302533,0.417737753241856,-5.54269244267351
0.162241084173156,4.7062168446369,0.801220073308639,0.430792292758741,0.795137900041103,-6.56332228067207,0.121744708823153,4.7062168446369,0.60008196246268,0.554023461290022,0.999960381110809,-6.47349303703416,0.319993785587013,4.7062168446369,1.59401406305258,0.123896681493212,0.635087794180864,-5.63443692773457,0.491787692971366,4.7062168446369,2.47214445151599,0.0208331545315545,0.280118740288045,-4.04473133673687,0.314277538269646,4.7062168446369,1.56423709792023,0.130730993104662,0.400969372226917,-5.28142511747683,-0.152962843503768,4.7062168446369,-0.742750971810218,0.464773783321547,0.732916383790368,-6.35229328429379
0.275295642800881,9.93731681354289,1.49199665042584,0.148607653442949,0.537002027104317,-5.86809262456973,0.127622145607047,9.93731681354289,0.692841417958923,0.494997389484363,0.999960381110809,-6.49263498271754,0.26924623851615,9.93731681354289,1.45917210404665,0.157362365119993,0.66204603403001,-5.89460481958296,0.0882495638817673,9.93731681354289,0.479179734372507,0.636107585230193,0.902707790987165,-6.7903675524108,0.0556249946482872,9.93731681354289,0.302263271064665,0.765031035431255,0.889526845181409,-6.48921700505238,0.537367138344408,9.93731681354289,2.90137244963791,0.0077895080402249,0.147083285619768,-3.02144466763221
0.0913141037014373,9.79248484192475,0.555751022081696,0.583477294156714,0.870782041074094,-6.81332216823017,0.184281793978297,9.79248484192475,1.12032235959871,0.273559530429969,0.999960381110809,-6.11068595670808,0.249576848931452,9.79248484192475,1.51606942738397,0.142441682166519,0.649563061894558,-5.81766041740777,0.332043453491613,9.79248484192475,2.014545138907,0.0551809071052882,0.424309059767806,-4.97527513060408,0.283736194711734,9.79248484192475,1.72309868203774,0.0976124567368518,0.36477290659724,-5.10952897254688,0.282648616367933,9.79248484192475,1.71573551348544,0.0989732744277947,0.369113635476129,-5.30198082591114
-0.0118668868970468,3.46195816212983,-0.0541969366819707,0.957222697928565,0.988446183606522,-6.73387284023195,0.103745101327733,3.46195816212983,0.480101733429026,0.635461309143797,0.999960381110809,-6.40113912195948,-0.173492964366614,3.46195816212983,-0.778618817997426,0.443742876004228,0.839196558821766,-6.3915162420419,-0.209045783222597,3.46195816212983,-0.936553002338316,0.358231021456558,0.785244560305907,-6.21513922731772,0.398626271041269,3.46195816212983,1.89646867680357,0.0698837964696031,0.326264141680168,-4.65538271990155,-0.258543699166816,3.46195816212983,-1.15251084952162,0.260356421833016,0.566513583583042,-5.81402005271304
-0.0348224864087676,6.86924469706506,-0.114301387681767,0.909940850268006,0.976195191467458,-6.98482740065672,0.203603687230349,6.86924469706506,0.670623039966073,0.50880366426914,0.999960381110809,-6.53412623954547,0.449512162890133,6.86924469706506,1.48410014603937,0.150676832273842,0.656530077404496,-5.88985658002998,0.754148471696796,6.86924469706506,2.49271209566949,0.0199015980021059,0.275963527788028,-4.08799516342452,0.209974120709001,6.86924469706506,0.69159498878945,0.495766238096418,0.722957660676582,-6.31928544350817,0.523875888149455,6.86924469706506,1.73079509912634,0.0962070663952657,0.365087080448228,-5.30581153155507
0.00515927875493816,9.68445366075311,0.0230201551199814,0.981822745450976,0.99554080784134,-6.97379582175013,0.273653943551746,9.68445366075311,1.2173094927861,0.235210972392985,0.999960381110809,-6.00099971150924,0.18812791193443,9.68445366075311,0.837642477742277,0.410418942908296,0.827155525902963,-6.59545777115561,0.333312966927535,9.68445366075311,1.48123533620373,0.151433265020465,0.602588490392091,-5.82725308047897,-0.0319095765466653,9.68445366075311,-0.142438115746513,0.887911880236304,0.950432595969228,-6.53040692957975,0.451770329271138,9.68445366075311,2.00467169088746,0.0562961379338724,0.290198318147931,-4.81994400016209
